ts,ms,pump,manual_override,alert,reason,context,rec_ms,tTop,tMid,tBot,dT_tb,pressure_hPa,lux,irObj,irAmb,airT,airRH,tds_mV,tds_sat,micRMS,DOproxy,ml_on,ml_pred,ml_conf,ml_used
1758495348.932628,93551,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.47,26.19,25.8,56,447,False,0.0,7.98,True,calm,0.488,False
1758495349.922275,94543,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,114.9,26.43,26.17,25.8,56,473,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495350.9407291,95551,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,114.9,26.47,26.17,25.8,56,470,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495351.922389,96543,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,114.8,26.55,26.19,25.8,56,457,False,0.0,7.99,True,uniform-overheat,0.789,False
1758495352.915413,97535,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,114.9,26.49,26.17,25.8,56,463,False,0.0,7.98,True,calm,0.488,False
1758495353.920344,98543,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.53,26.19,25.8,56,473,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495354.927716,99551,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,114.9,26.47,26.19,25.8,56,451,False,0.0,7.98,True,calm,0.488,False
1758495355.921715,100543,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,114.9,26.49,26.17,25.8,56,469,False,0.0,7.99,True,calm,0.488,False
1758495358.40584,101535,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,114.9,26.49,26.17,25.8,56,468,False,0.0,7.98,True,calm,0.488,False
1758495358.628142,103247,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.0,26.53,26.17,25.8,56,473,False,0.0,7.98,True,uniform-overheat,0.937,False
1758495359.634518,104255,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,114.9,26.55,26.17,25.8,56,473,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495360.625932,105247,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.0,26.41,26.15,25.8,56,473,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495361.635168,106255,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.3,114.9,26.53,26.19,25.8,56,469,False,0.0,7.99,True,calm,0.488,False
1758495362.624796,107247,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.1,26.49,26.17,25.8,56,454,False,0.0,7.99,True,calm,0.488,False
1758495363.6339042,108255,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,114.9,26.59,26.19,25.8,56,483,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495364.6983628,109247,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.1,115.0,26.65,26.17,25.8,55,464,False,0.0,7.99,True,calm,0.488,False
1758495365.6317902,110255,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.0,26.53,26.15,25.8,55,455,False,0.0,7.98,True,calm,0.488,False
1758495366.6298208,111247,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.1,26.59,26.19,25.8,55,470,False,5.23,7.99,True,calm,0.488,False
1758495367.637629,112255,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,114.9,26.55,26.19,25.8,55,452,False,0.0,7.99,True,calm,0.492,False
1758495368.6268039,113247,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,114.9,26.53,26.15,25.8,55,473,False,0.0,7.99,True,calm,0.488,False
1758495369.6373792,114255,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.0,26.49,26.17,25.8,55,460,False,0.0,7.98,True,calm,0.488,False
1758495370.631021,115247,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.0,26.55,26.19,25.8,55,473,False,0.0,7.98,True,calm,0.488,False
1758495371.635481,116255,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.0,26.55,26.19,25.8,55,462,False,0.0,7.99,True,calm,0.488,False
1758495372.6314619,117247,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.0,26.43,26.17,25.8,55,477,False,0.0,7.98,True,uniform-overheat,0.937,False
1758495373.6357691,118255,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.53,26.19,25.8,55,480,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495375.872323,119247,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.0,26.53,26.17,25.8,55,473,False,0.0,7.99,True,calm,0.488,False
1758495376.100352,120719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.3,114.9,26.55,26.19,25.8,55,479,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495377.092934,121711,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.53,26.19,25.8,55,465,False,0.0,7.99,True,calm,0.488,False
1758495378.1025338,122719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.53,26.17,25.8,56,473,False,0.0,7.99,True,calm,0.488,False
1758495379.091839,123711,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.2,115.1,26.55,26.19,25.8,56,479,False,0.0,7.98,True,uniform-overheat,0.937,False
1758495380.102771,124719,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.1,115.2,26.55,26.17,25.8,56,452,False,0.0,7.99,True,calm,0.492,False
1758495381.283593,125711,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.47,26.17,25.8,56,483,False,0.0,7.98,True,uniform-overheat,0.937,False
1758495382.1039062,126719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.53,26.17,25.8,56,487,False,5.12,7.99,True,uniform-overheat,0.937,False
1758495383.107889,127727,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.1,114.8,26.55,26.17,25.8,56,470,False,0.0,7.98,True,uniform-overheat,0.887,False
1758495384.100456,128719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,114.8,26.49,26.17,25.8,56,465,False,0.0,7.99,True,uniform-overheat,0.789,False
1758495385.0934038,129711,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.59,26.19,25.9,56,462,False,0.0,7.99,True,calm,0.488,False
1758495386.104724,130719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.55,26.17,25.8,56,450,False,0.0,7.99,True,calm,0.492,False
1758495387.109757,131727,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.1,114.9,26.49,26.17,25.8,56,483,False,5.07,7.98,True,uniform-overheat,0.937,False
1758495388.103616,132719,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.1,114.9,26.55,26.19,25.8,56,465,False,0.0,7.98,True,calm,0.488,False
1758495389.0920908,133711,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.1,115.0,26.47,26.17,25.8,56,465,False,0.0,7.98,True,calm,0.488,False
1758495390.101839,134719,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.0,26.53,26.19,25.8,57,463,False,0.0,7.98,True,calm,0.488,False
1758495391.090327,135711,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.55,26.17,25.8,57,481,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495392.101048,136719,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.55,26.19,25.8,57,450,False,0.0,7.98,True,calm,0.492,False
1758495393.101731,137711,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.3,115.0,26.59,26.19,25.9,57,464,False,0.0,7.98,True,calm,0.488,False
1758495394.1068459,138719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.1,26.59,26.19,25.8,57,475,False,0.0,7.99,True,calm,0.488,False
1758495395.091948,139711,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.3,115.0,26.53,26.19,25.8,57,472,False,0.0,7.99,True,calm,0.488,False
1758495396.10071,140719,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.0,26.49,26.15,25.8,57,469,False,0.0,7.99,True,calm,0.488,False
1758495397.106292,141727,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.49,26.19,25.9,57,473,False,0.0,7.99,True,calm,0.488,False
1758495398.098618,142719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.1,26.49,26.19,25.9,57,479,False,0.0,7.99,True,calm,0.488,False
1758495399.096399,143711,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.0,26.61,26.19,25.9,57,447,False,0.0,7.98,True,calm,0.789,False
1758495400.0984588,144719,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.49,26.15,25.8,57,450,False,0.0,7.98,True,calm,0.492,False
1758495401.105814,145711,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.55,26.15,25.9,56,469,False,0.0,7.99,True,calm,0.488,False
1758495403.368112,146719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.1,26.47,26.19,25.8,56,470,False,0.0,7.99,True,calm,0.488,False
1758495403.620548,148239,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.53,26.19,25.8,56,469,False,0.0,7.99,True,calm,0.488,False
1758495404.617384,149231,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.43,26.17,25.9,56,479,False,0.0,7.99,True,calm,0.488,False
1758495405.6198232,150239,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,114.9,26.41,26.19,25.9,56,466,False,0.0,7.99,True,calm,0.488,False
1758495406.613107,151231,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.41,26.19,25.9,56,457,False,0.0,7.99,True,calm,0.492,False
1758495408.871316,152239,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.47,26.19,25.9,56,485,False,0.0,7.99,True,uniform-overheat,0.937,False
1758495409.111244,153727,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.49,26.17,25.9,56,470,False,0.0,7.98,True,calm,0.488,False
1758495410.100721,154719,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.0,26.43,26.15,25.9,56,499,False,0.0,7.99,True,uniform-overheat,0.969,False
1758495411.111203,155727,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.0,26.55,26.17,25.9,56,470,False,0.0,7.98,True,calm,0.488,False
1758495412.103233,156719,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.1,26.49,26.19,25.9,56,458,False,0.0,7.99,True,calm,0.492,False
1758495414.3740292,157727,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.0,26.41,26.19,25.8,56,462,False,0.0,7.99,True,calm,0.492,False
1758495414.596034,159215,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.47,26.17,25.9,56,464,False,0.0,7.98,True,calm,0.488,False
1758495415.601262,160223,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.3,26.37,26.17,25.8,56,473,False,0.0,7.99,True,calm,0.488,False
1758495416.5926158,161215,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.3,26.43,26.17,25.8,56,466,False,0.0,7.98,True,calm,0.488,False
1758495417.607219,162223,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.3,26.47,26.17,25.8,56,463,False,0.0,7.99,True,calm,0.492,False
1758495418.594753,163215,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.4,26.49,26.17,25.9,56,479,False,0.0,7.98,True,calm,0.488,False
1758495419.644147,164223,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.3,26.53,26.19,25.8,56,469,False,0.0,7.98,True,calm,0.488,False
1758495420.6006021,165215,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.3,26.55,26.17,25.9,56,473,False,0.0,7.99,True,calm,0.488,False
1758495421.6006021,166223,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.3,26.53,26.19,25.8,56,457,False,0.0,7.99,True,calm,0.492,False
1758495422.597385,167215,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.3,26.41,26.17,25.9,56,464,False,0.0,7.98,True,calm,0.492,False
1758495423.606735,168223,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.5,26.47,26.17,25.8,56,468,False,0.0,7.98,True,calm,0.488,False
1758495425.8698869,169215,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.2,26.49,26.19,25.8,56,470,False,0.0,7.99,True,calm,0.488,False
1758495426.097801,170719,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.3,26.49,26.17,25.8,56,464,False,0.0,7.99,True,calm,0.492,False
1758495427.1116228,171727,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.4,26.55,26.19,25.8,56,436,False,0.0,7.99,True,calm,0.934,False
1758495428.104467,172719,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.3,26.59,26.15,25.8,56,470,False,0.0,7.98,True,calm,0.488,False
1758495429.113471,173727,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.3,26.47,26.15,25.8,56,464,False,0.0,7.98,True,calm,0.492,False
1758495430.098757,174719,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.2,115.3,26.49,26.19,25.9,56,465,False,0.0,7.98,True,calm,0.492,False
1758495431.089949,175711,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.3,26.47,26.17,25.9,56,479,False,0.0,7.98,True,calm,0.488,False
1758495432.102908,176719,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.1,115.3,26.37,26.17,25.9,56,481,False,0.0,7.99,True,calm,0.488,False
1758495433.108237,177727,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.1,115.3,26.49,26.17,25.8,56,473,False,0.0,7.98,True,calm,0.488,False
1758495434.106838,178719,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.3,26.49,26.19,25.9,56,465,False,0.0,7.99,True,calm,0.492,False
1758495435.09263,179711,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.3,26.53,26.19,25.9,56,460,False,0.0,7.98,True,calm,0.492,False
1758495437.370975,180719,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.3,26.49,26.17,25.8,56,470,False,0.0,7.98,True,calm,0.488,False
1758495437.6155012,182223,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.3,26.53,26.19,25.8,56,476,False,0.0,7.98,True,calm,0.488,False
1758495438.612554,183231,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.1,115.3,26.53,26.17,25.8,56,462,False,0.0,7.99,True,calm,0.492,False
1758495439.6049988,184223,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.3,26.53,26.19,25.9,56,469,False,0.0,7.99,True,calm,0.488,False
1758495441.873461,185231,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.3,26.53,26.19,25.9,56,466,False,0.0,7.99,True,calm,0.492,False
1758495442.109362,186719,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.3,115.3,26.55,26.21,25.9,56,451,False,7.26,7.98,True,calm,0.25,False
1758495443.113117,187727,False,False,False,human_tap,night,0,25.44,25.44,25.37,0.06,989.1,114.9,26.49,26.17,25.8,56,476,False,5.44,7.99,True,calm,0.488,False
1758495444.10185,188719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.3,115.8,26.43,26.13,25.8,56,481,False,0.0,7.99,True,calm,0.488,False
1758495445.109362,189727,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.2,115.6,26.55,26.19,25.8,56,466,False,0.0,7.98,True,calm,0.492,False
1758495446.0999308,190719,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.1,115.8,26.55,26.15,25.8,56,479,False,0.0,7.99,True,calm,0.488,False
1758495447.11342,191727,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.1,26.55,26.19,25.8,56,470,False,0.0,7.99,True,calm,0.488,False
1758495448.101942,192719,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.1,26.55,26.17,25.8,56,476,False,0.0,7.99,True,calm,0.488,False
1758495449.122854,193727,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.3,26.53,26.19,25.8,56,464,False,0.0,7.98,True,calm,0.492,False
1758495450.098834,194719,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.2,26.59,26.15,25.9,56,483,False,0.0,7.99,True,calm,0.488,False
1758495451.108591,195727,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.1,26.59,26.19,25.9,56,478,False,0.0,7.99,True,calm,0.488,False
1758495452.097951,196719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.1,26.53,26.19,25.9,56,470,False,0.0,7.99,True,calm,0.492,False
1758495453.1098518,197727,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.1,115.1,26.59,26.17,25.9,56,479,False,0.0,7.99,True,calm,0.488,False
1758495454.1105988,198719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.3,26.49,26.19,25.9,56,462,False,5.17,7.99,True,calm,0.492,False
1758495455.1106539,199727,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.1,26.53,26.17,25.8,56,465,False,0.0,7.98,True,calm,0.492,False
1758495456.098559,200719,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.1,26.59,26.19,25.9,56,449,False,0.0,7.98,True,calm,0.789,False
1758495457.110699,201727,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.1,26.49,26.17,25.9,56,456,False,0.0,7.98,True,calm,0.789,False
1758495458.102815,202719,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.3,26.53,26.17,25.9,56,475,False,0.0,7.99,True,calm,0.488,False
1758495460.375832,203727,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.53,26.19,25.9,56,461,False,0.0,7.98,True,calm,0.492,False
1758495460.6061041,205215,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.2,26.49,26.17,25.8,56,465,False,0.0,7.98,True,calm,0.492,False
1758495461.6088881,206223,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.2,26.55,26.17,25.8,56,465,False,0.0,7.99,True,calm,0.492,False
1758495462.604126,207215,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.3,115.1,26.49,26.17,25.8,56,469,False,5.44,7.99,True,calm,0.492,False
1758495463.604364,208223,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.2,26.55,26.15,25.8,56,473,False,0.0,7.99,True,calm,0.488,False
1758495464.594111,209215,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.1,26.53,26.15,25.9,56,451,False,0.0,7.99,True,calm,0.789,False
1758495465.6027122,210223,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.3,115.2,26.55,26.19,25.8,56,466,False,0.0,7.99,True,calm,0.492,False
1758495466.600301,211215,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.3,26.47,26.19,25.8,56,462,False,5.27,7.99,True,calm,0.492,False
1758495467.603544,212223,False,False,False,human_tap,night,0,25.44,25.5,25.44,0.0,989.2,115.1,26.53,26.17,25.8,56,478,False,5.84,7.98,True,uniform-overheat,0.711,False
1758495468.594534,213215,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.2,115.2,26.49,26.17,25.8,56,476,False,0.0,7.98,True,calm,0.488,False
1758495469.609173,214223,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.2,115.0,26.49,26.19,25.9,56,476,False,0.0,7.98,True,calm,0.488,False
1758495470.5963058,215215,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.2,115.1,26.55,26.19,25.8,56,465,False,0.0,7.98,True,calm,0.492,False
1758495471.6043,216223,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.1,26.47,26.19,25.8,56,482,False,0.0,7.99,True,calm,0.488,False
1758495472.595561,217215,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.2,115.2,26.53,26.19,25.8,56,485,False,0.0,7.98,True,calm,0.488,False
1758495474.874453,218223,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.1,26.53,26.17,25.8,56,481,False,0.0,7.98,True,calm,0.488,False
1758495476.373228,219727,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.1,26.53,26.17,25.9,55,469,False,0.0,7.99,True,calm,0.492,False
1758495476.599922,221215,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.2,115.2,26.55,26.17,25.8,55,488,False,0.0,7.98,True,calm,0.488,False
1758495477.592273,222207,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.1,26.53,26.17,25.8,56,458,False,0.0,7.99,True,calm,0.789,False
1758495478.595901,223215,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.1,115.2,26.53,26.17,25.9,56,463,False,0.0,7.99,True,calm,0.492,False
1758495479.590011,224207,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.1,26.59,26.21,25.9,56,464,False,0.0,7.99,True,calm,0.492,False
1758495480.5970628,225215,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.1,115.2,26.53,26.15,25.9,56,482,False,0.0,7.99,True,calm,0.488,False
1758495482.8740091,226207,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.3,26.53,26.17,25.8,56,465,False,0.0,7.99,True,calm,0.492,False
1758495483.09351,227711,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.53,26.19,25.9,56,473,False,0.0,7.98,True,calm,0.492,False
1758495484.097091,228719,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.1,115.2,26.47,26.17,25.8,56,462,False,0.0,7.98,True,calm,0.789,False
1758495485.1094909,229727,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.1,115.3,26.47,26.19,25.9,56,472,False,0.0,7.99,True,calm,0.492,False
1758495486.099206,230719,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.2,115.3,26.53,26.17,25.9,56,473,False,0.0,7.98,True,calm,0.492,False
1758495487.107629,231727,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.1,26.55,26.19,25.9,56,463,False,0.0,7.99,True,calm,0.789,False
1758495488.1043682,232719,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.3,115.3,26.49,26.17,25.9,56,465,False,5.18,7.99,True,calm,0.492,False
1758495489.091936,233711,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.2,115.1,26.47,26.19,25.9,56,465,False,0.0,7.98,True,calm,0.492,False
1758495490.100853,234719,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.1,115.3,26.43,26.19,25.9,56,470,False,0.0,7.99,True,calm,0.492,False
1758495491.090987,235711,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.3,115.3,26.53,26.19,25.9,56,473,False,0.0,7.98,True,calm,0.492,False
1758495492.0983622,236719,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.3,115.1,26.55,26.17,25.9,56,458,False,0.0,7.99,True,calm,0.789,False
1758495493.165306,237711,False,False,False,none,night,0,25.44,25.44,25.44,0.0,989.2,115.1,26.59,26.21,25.8,56,485,False,5.08,7.99,True,calm,0.488,False
1758495494.1013288,238719,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.2,115.1,26.49,26.19,25.9,56,465,False,0.0,7.98,True,calm,0.492,False
1758495495.090973,239711,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.1,115.2,26.49,26.19,25.9,56,454,False,0.0,7.98,True,calm,0.789,False
1758495496.098422,240719,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.2,26.59,26.21,25.8,56,463,False,0.0,7.99,True,calm,0.789,False
1758495497.0939782,241711,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.2,26.55,26.19,25.9,56,481,False,0.0,7.98,True,calm,0.488,False
1758495498.0985322,242719,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.3,26.53,26.19,25.9,56,464,False,0.0,7.99,True,calm,0.492,False
1758495499.112287,243727,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.3,115.1,26.59,26.21,25.8,56,479,False,0.0,7.98,True,calm,0.488,False
1758495500.0991201,244719,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.1,115.4,26.61,26.19,25.9,56,466,False,0.0,7.99,True,calm,0.492,False
1758495505.379797,245727,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.2,26.53,26.15,25.9,56,466,False,0.0,7.98,True,calm,0.492,False
1758495505.606195,250223,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.2,115.1,26.53,26.19,25.8,56,464,False,0.0,7.99,True,calm,0.789,False
1758495506.619863,251231,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.3,26.43,26.17,25.9,56,480,False,0.0,7.99,True,calm,0.488,False
1758495508.877513,252223,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.3,26.49,26.19,25.8,56,463,False,0.0,7.99,True,calm,0.789,False
1758495509.1114419,253727,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.2,115.1,26.49,26.19,25.8,56,478,False,0.0,7.99,True,calm,0.488,False
1758495510.115686,254735,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.3,115.1,26.59,26.19,25.9,56,477,False,0.0,7.99,True,calm,0.488,False
1758495511.115683,255727,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.1,26.53,26.19,25.9,56,476,False,0.0,7.99,True,calm,0.488,False
1758495512.1180952,256735,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.1,115.3,26.55,26.19,25.9,56,451,False,0.0,7.98,True,calm,0.934,False
1758495513.108149,257727,False,False,False,none,night,0,25.37,25.5,25.37,0.0,989.2,115.4,26.47,26.17,25.9,56,473,False,0.0,7.98,True,calm,0.492,False
1758495514.122963,258735,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.0,26.47,26.17,25.8,56,457,False,0.0,7.99,True,calm,0.789,False
1758495516.377387,259727,False,False,False,none,night,0,25.44,25.5,25.44,0.0,989.2,115.1,26.55,26.21,25.9,56,460,False,0.0,7.98,True,calm,0.789,False
1758495516.601473,261215,False,False,False,none,night,0,25.37,25.44,25.44,-0.06,989.3,115.1,26.53,26.19,25.8,56,464,False,0.0,7.99,True,calm,0.789,False
1758495517.603373,262223,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.1,26.53,26.19,25.8,56,461,False,0.0,7.99,True,calm,0.789,False
1758495518.597288,263215,False,False,False,none,night,0,25.44,25.44,25.37,0.06,989.3,115.1,26.53,26.17,25.8,56,473,False,0.0,7.99,True,calm,0.492,False
1758495519.6510239,264223,False,False,False,none,night,0,25.37,25.5,25.44,-0.06,989.2,115.3,26.49,26.19,25.8,55,465,False,0.0,7.98,True,calm,0.789,False
1758495520.5960162,265215,False,False,False,none,night,0,25.37,25.44,25.37,0.0,989.2,115.2,26.49,26.19,25.8,55,451,False,5.43,7.99,True,calm,0.934,True
1758495521.60313,266223,False,False,False,none,night,0,25.44,25.5,25.37,0.06,989.2,115.1,26.49,26.19,25.8,55,456,False,0.0,7.98,True,calm,0.789,False
